reply_id,text,news_source
1.11495948065831E+018, Se vale empezar a llorar desde ya Im not ready,SR01068
6.71922877793329E+017, seaiiraw haha rico said hes gonna get all fucked up lol but not really cuz Im the boss and idk maybe lol,SR01068
6.71923371269984E+017, seaiiraw stay honor and be honor ,SR01068
9.44921100030546E+017, Seasonal suggestions if your feeling festive,SR01068
1.02467799307812E+018, SenSchumer SenateGOP Why would they hire someone to such an important position without all his backg,SR01068
9.94352671040655E+017, sentencebender Zu is the cutest ,SR01068
9.64901718432584E+017, ShannVirginia,SR01068
1.0997379257496E+018, SharksNSports BetOnJimmy Diary of Jane deadlifts,SR01068
7.67313515686294E+017, ShawnMendes yess ,SR01068
4.24411490305995E+017, she walked over to him smirking in what way dear ,SR01068
4.71746279895466E+017, ShedLikesFood felix cohen and a lemsip tablet Srsly ,SR01068
1.10552972502232E+018, ShelbiWyatt12 The 25 hour drive back from Virginia was enough to get used to it or so I thought ,SR01068
3.96900926356996E+017, ShitJackieSays,SR01068
2.48841123425042E+017, shrugs I want you both the same pulls back I smirk ,SR01068
3.87630884691517E+017, SidraEthier but but but Come to PCB for spring break ,SR01068
8.94888255077921E+017, sippin tea I cant imagine not having my mom in myy life but Tamra chose it,SR01068
8.94769618249581E+017, sippin tea I saw Ur post went 2FB I typed in Sydney Barney I read the entire thing amp it brought tear,SR01068
8.94920622416908E+017, sippin tea Im sorry honey Be strong honey Its hard when its our turn to take care of R mother God,SR01068
8.94922978802242E+017, sippin tea Its so hard but I will always be there for her,SR01068
8.94924589062439E+017, sippin tea We know you will sweetheart Its hard when its our turn to take care of them because i,SR01068
1.0294674338354E+018, SJPeace ACLUNJ wonderfullone nytimes maddow I know my eyebrow would have raised and I would have t,SR01068
1.02945094467577E+018, SJPeace ACLUNJ wonderfullone nytimes maddow LindaRDispirito Your turn what did you say Dont tw,SR01068
6.3769161102832E+017, smile and take your hand and hold it on my heart I wuv you more Jessica ,SR01068
6.3769230799582E+017, smile as i turn around and look into your eyes as i kiss your lips lovingly I love you with all my heart Jessica ,SR01068
2.48841795709071E+017, smirks I run the tip of my tail Along your lips ,SR01068
1.06532065233543E+018, Smoke and Honey 00E93 HelveticSpirit Your dog is pretty freakin adorable ,SR01068
1.06563616121178E+018, Smoke and Honey 00E93 michelle timian HelveticSpirit Worth following based on that list I thi,SR01068
9.71184209254666E+017, So you figured it out huh Took you long enough she said Kanga and Roo stood across the water from me in the F,SR01068
9.35035591519101E+017, solivagantism Chimmy1990 gogojeons whatuknowbtHH ironicallynice HuongPhung1 dancelordhoseok,SR01068
1.14174267856203E+018, SolomonKarori2 ,SR01068
1.09684790296462E+018, son of BaryRoux AdvBarryRoux It doesnt mean am dating a married woman but I dont have issues w,SR01068
1.13553989921247E+018, SpearofBravery Ill be ready once weve finished this Arthur ,SR01068
9.05218428062929E+017, SplendaQueen TurquoiseRoo but it smells like wet fuuuuurrrrr,SR01068
9.0521737288113E+017, SplendaQueen TurquoiseRoo Now its your turn okay honey UwU,SR01068
9.05218623849071E+017, SplendaQueen TurquoiseRoo Thats why you towel off and get a hair dryer silly ,SR01068
1.18783860135211E+018, SQR45 elizacarthy IMcMillan iandenlo RoseHabberley JakeTilson EBMuseum Fa fa fa Fa Fa fa psycho killer,SR01068
4.83748726234939E+017, stares downwards at him for a moment squeezing the lever tighter till he realises he is now the one to do the next part ,SR01068
9.92881960828588E+017, stephabeeelis EXACRLY YOU TYPE THE TRUTH jsjejeje I completely agree with you truest damn s,SR01068
9.92882709902123E+017, stephabeeelis NAJWJEIJEE miss you so much too firl susjsje hope youre doing fine ,SR01068
1.11863797169406E+018, Stevies Wonde,SR01068
5.15857115857297E+017, stevonaj different Rachael Vonnie The picture taking Rachael has a 1 year old son ,SR01068
1.11450737012478E+018, Stop mauling that mailman let go of his jugular ,SR01068
1.02427102497464E+018, StraightJakeO93 Absolutely true,SR01068
8.87033635957727E+017, StreetFoodUK muladhara MoMo SanDiego SashaEats sorkKari suziday123 pjervis oord van,SR01068
8.87393860728439E+017, StreetFoodUK muladhara MoMo SanDiego SashaEats sorkKari suziday123 SteveKubota pjervis,SR01068
8.87395289371361E+017, StreetFoodUK muladhara MoMo SanDiego SashaEats sorkKari suziday123 SteveKubota pjervis,SR01068
8.87034261483602E+017, StreetFoodUK muladhara SashaEats sorkKari suziday123 SteveKubota pjervis oord van,SR01068
9.50571259989053E+017, susanalmon schmonz Google translate says cewyn is the Welsh word for nappy I promise to name my fir,SR01068
8.76723634718605E+017, Swordroll i need one of those muting hearing aids xD,SR01068
1.01410890003405E+018, Sxnia Leave Nigeria first Just leave I mean leave You no hear Leave ,SR01068
1.1841802250489E+018, syd wallmark VogueeGray AustinMcbroom He called himself the victim after hes cheated on Catherine ,SR01068
1.10682516271081E+018, sza zacarip its about time ,SR01068
8.04432676295942E+017, takes Emma and passes William to Becki ,SR01068
8.04432773989757E+017, Takes WIlliam and starts to feed him ,SR01068
5.5573122648166E+017, TakingCareOfHaley is gonna take on so many weird meanings lol,SR01068
2.78022927419572E+017, TaylorSwifff Hahahahahahahahahahahahahahaha hvala Ne vidi zato to joj je twitter blokirao profil BUHAHAHAHA D lt 333 ,SR01068
1.14881436225521E+018, TeddiMellencamp LisaVanderpump Teddi has to go she doesnt fit ,SR01068
9.59579928164471E+017, teddybeartender,SR01068
9.42100494603842E+017, tedlieu JohnCornyn Abso frickin lutely ,SR01068
9.4209973227656E+017, tedlieu JohnCornyn I see that wave is blue ,SR01068
1.06446894853881E+018, teemupasila JohnCleese This thread is hilarious,SR01068
1.06409512501664E+018, TenaciousTes,SR01068
8.66690350621934E+017, thank you ,SR01068
4.62243314016977E+017, thank you beautiful Your up next ,SR01068
6.2189599422618E+017, thank you sissy love you more and you know I will,SR01068
1.19147021065562E+018, that Avi is my skeleton ,SR01068
6.76260995426333E+017, thats not even right I need to see my husband i miss him ,SR01068
1.06915909109074E+018, The bags under my eyes are Gucci nailed it Just queening I aint gotta compete with a single soul,SR01068
3.3092583820168E+017, The Struggle Continues ,SR01068
6.98950988590399E+017, TheGabster TheBeatnikBill ,SR01068
9.52367078396383E+017, thehill,SR01068
9.52386624427627E+017, thehill Isnt he lovel,SR01068
1.18303486484672E+018, thereal honey,SR01068
1.1559047414588E+018, therealassorted ,SR01068
1.15600233469604E+018, therealassorted Funky momma,SR01068
1.15590281223836E+018, therealassorted Honey of life ,SR01068
1.15588934182419E+018, therealassorted See groveeeeeeee ,SR01068
1.15589823121533E+018, therealassorted see my paddy love shei ,SR01068
1.15589891847295E+018, therealassorted That your leather skirt eeh ,SR01068
1.15587462464903E+018, therealassorted The one and only honey ,SR01068
1.15589049386523E+018, therealassorted thereal honey please make it sound louder,SR01068
1.15590821714847E+018, therealassorted Yes boss,SR01068
1.06300682730516E+018, therealnickban,SR01068
1.06305135626365E+018, therealnickbank Awesome Memories of much simpler times eh ,SR01068
1.06300319480709E+018, therealnickbank Cracking b side on that one too Youre a Nightmare ,SR01068
1.06298850625393E+018, therealnickbank Fantastic band ,SR01068
1.06299171088667E+018, therealnickbank Jarvis always managing to combine sardonic putdowns with empathy for the unfo,SR01068
1.06300122486848E+018, therealnickbank What a song ,SR01068
7.76305245643239E+017, they bring james in your room as I lay in your bed I cant even lay on your chest ,SR01068
1.08528609489419E+018, thiagovarquez val rie sei cos bella mi fai stare male sei meravigliosa davvero ,SR01068
9.76279295399158E+017, this is such a great idea though,SR01068
5.15857642107843E+017, TimberMyLake9 stevonaj oh ok Thank you ,SR01068
8.59389038830252E+017, to keep your scent hidden With that he turned and covered his eyes starting to count ,SR01068
1.10036133005648E+018, tolutezzy didi obi Awwn This is why I love you Youre so understanding thanks babe,SR01068
1.10036297244946E+018, tolutezzy didi obi But I want to sleep now na just carry him instead,SR01068
1.10036249228546E+018, tolutezzy didi obi Cmon babe you know the baby needs breast milk okay Id sing you a lullaby afterwards,SR01068
1.15120632085218E+018, TopDrawerLadies Glad you licked uh er liked it ,SR01068
1.15120566732107E+018, TopDrawerLadies Hahahahaa ,SR01068
7.96716976949396E+017, treadmilld I swear this could be dialogue between Peter and Lois Griffin ,SR01068
7.65497033801294E+017, TrumpsBiggestCrowd is a bunch of hard working people who dont rely on government freebies and dont want to live under threat of terror,SR01068
9.39268012171055E+017, ttalgi tae Innocentsope smiletaegi Same for you now go back to BOTtans page and wait for them to post another ugly selfie,SR01068
9.39270467571143E+017, ttalgi tae Innocentsope smiletaegi Yeah it must suck being delusional and deaf Go back to making,SR01068
9.05216021341942E+017, TurquoiseRoo nuh uh shes an assistant principal ,SR01068
9.05215702411338E+017, TurquoiseRoo you dont have her number,SR01068
1.04489100420832E+018, U won use me do practical No lele Im ou,SR01068
3.46858264023159E+017, unicxorns chelsteezy just add some people,SR01068
3.46857864167555E+017, unicxorns chelsteezy wtf is that suppose to mean ,SR01068
9.42522891941368E+017, UpInTheHills chardunbar2 dailyrotation kristine kenyon tedlieu JohnCornyn Yes l agree Harvey l,SR01068
1.01411681578882E+018, Uruokpala I disagree with you I have course mates that had left Nigeria to US and they are doing p,SR01068
1.0139742033123E+018, Uruokpala The issue is everything is not money theres what you call basic necessities of life A c,SR01068
1.0140056281493E+018, Uruokpala Whats the essence of being of being an alligator here when you dont know where the ne,SR01068
7.94523788474012E+017, ValeeGrrl Ask him for receipt and tell him youre returning it for a larger size,SR01068
1.09451506343044E+018, van strael Hah Hah Sounds like fun what good timing o ,SR01068
1.09656201265673E+018, van strael Its a high point of human achievement ,SR01068
1.096576380937E+018, van strael Spot on I like that well said sir ,SR01068
8.5447157001379E+017, Vaun WHAT Hes dead cheating on her while she pregnant with his child and raising the other 2 You aint right Leww ,SR01068
4.42772055105491E+017, violetpasho definitely one of a kind ,SR01068
1.13764019767432E+018, vrnpace82 LoisDiendo yanny1121 LouDreENER ofc hahaahaha oo na di ko man maintndhan words mo ramdam kita LouDre,SR01068
5.63508202705138E+017, watches you for a moment with a smile then takes off my robe then gets in the tub and leans against you ,SR01068
1.13812255156822E+018, Waveyyk,SR01068
1.11812061114085E+018, WDBJ7 AshleyAReports LeoHirsbrunner KateyRoshetkoTV Good morning ,SR01068
1.11861258784182E+018, WDBJ7 AshleyAReports LeoHirsbrunner KateyRoshetkoTV neeseypayne this was so me this am Lol,SR01068
1.16119512883441E+018, We start by freeing you from this tight dress He whispered to her and hummed as a hand moved to,SR01068
1.05045013073696E+018, WeArePlayground SU2C I need that onesie in my life,SR01068
4.71140574494343E+017, well,SR01068
1.01219337436175E+018, what about the killing or lost in space ,SR01068
1.16033704008663E+018, What do you think about a cocktail on the beach together and alone laying on the sand ,SR01068
9.71186862219059E+017, What she said It was the last thing Kanga ever said ,SR01068
1.17868461449736E+018, whipped4BP JeyGrey lets talk hypothetically what if they were real what would you do okay lets cal,SR01068
1.17868026290692E+018, whipped4BP JeyGrey you exaggerating things moron if you doesnt believe why you are so pressed ,SR01068
9.71184540503937E+017, Who were you expecting Owl He couldnt tie a shoelace if he had feet she said I felt so tired then I was ti,SR01068
5.15846876130968E+017, whos Rachel ,SR01068
9.71185856278131E+017, Why me I said Why hire me Roo never went missing And why kill Eeyore He never did anyone any harm Eeyore,SR01068
1.16747956213931E+018, Why should I stop telling the truth You really are cute and I mean that He chuckles a little a,SR01068
1.05707945116976E+018, wonyouyg Hmzzz,SR01068
9.82519711400452E+017, wordpressdotcom I wont be spending my money on boxes,SR01068
2.80275040283529E+017, www,SR01068
1.04802968801741E+018, wwylmcashton Same tho Im an ashton girl and Im quite younger than him and ofc Im like omg I love,SR01068
1.04803000667967E+018, wwylmcashton Someone then support him dont make him feel guilty because he is happy with someone TH,SR01068
1.01490369045563E+018, Xenta777 My mum sometimes puts a bottle of ice down under a fleece Thats nice and cooling I do,SR01068
1.07515201732311E+018, Ya think I dont know the Paparazzi when I seeem Im looking for my sunglasses so they wont re,SR01068
1.13323273236702E+018, you could stay like that Oh darling dont you ever grow up dont you ever grow up Just stay this little Oh,SR01068
8.66691467091333E+017, youre welcome,SR01068
5.15129243454669E+017, Zelos just smiles Is that all Graves As he chants this spells he gets surrounded by Rock spikes c,SR01068
9.8892889833445E+017, ZeroChance73 Thanks Well I like pumpkin spice so he can send me those ,SR01068
9.88929247115928E+017, ZeroChance73 Weeeeak nope Dont trip now ,SR01068
1.10054214206832E+018,1 The Bends 2 OK Computer 3 In Rainbows 4 Hail to the Thief 5 Pablo Honey 6 Amnesiac 7 A Moon Sha,SR01068
7.24687499738538E+017,2 hairAnd if it all fell out well Id love you anyway,SR01068
1.05015230075553E+018,2 hours streaming Over 300 raised All these beautiful names written on my face stapled to my hair and stuck to,SR01068
